id,final_status,store_address_id,customer_id,courier_id,vertical,is_food,transport,number_of_assignments,total_real_distance,activation_time_local,last_courier_assigned_time,courier_started_order_local,courier_enters_pickup_time_local,pickup_time_local,courier_enters_delivery_point_time_local,termination_time,Count,Total Time,...20,...21,...22,...23,...24,...25
52681112,DeliveredStatus,18300,3540915,15623935,WALL - Partner,TRUE,BICYCLE,1,5.511,2019-07-10T20:18:15Z,2019-07-10T20:41:37Z,2019-07-10T20:41:52Z,2019-07-10T20:58:54Z,2019-07-10T21:05:47Z,2019-07-10T21:17:54Z,2019-07-10T21:20:15Z,NA,2,NA,NA,NA,NA,NA,NA
53240872,DeliveredStatus,30640,14863749,14117081,WALL - Partner,TRUE,BICYCLE,1,7.093,2019-07-13T22:13:36Z,2019-07-13T22:21:55Z,2019-07-13T22:22:03Z,2019-07-13T22:32:59Z,2019-07-13T22:52:55Z,2019-07-13T22:58:50Z,2019-07-13T23:00:19Z,NA,46,NA,NA,NA,NA,NA,NA
53225697,DeliveredStatus,15727,17219475,15239373,WALL - Partner,TRUE,CAR,1,9.153,2019-07-13T21:23:37Z,2019-07-13T21:40:13Z,2019-07-13T21:46:18Z,2019-07-13T21:23:50Z,2019-07-13T22:16:44Z,2019-07-13T22:25:03Z,2019-07-13T22:27:38Z,NA,4,NA,NA,NA,NA,NA,NA
52569774,CanceledStatus,50845,1908784,14917583,WALL - Partner,TRUE,BICYCLE,1,5.928,2019-07-10T00:06:25Z,2019-07-10T00:07:00Z,2019-07-10T00:07:51Z,NA,NA,NA,2019-07-10T00:25:36Z,NA,19,NA,NA,NA,NA,NA,NA
52665446,DeliveredStatus,18300,17949512,14631671,WALL - Partner,TRUE,MOTORBIKE,2,4.241,2019-07-10T19:05:07Z,2019-07-10T19:07:01Z,2019-07-10T19:07:16Z,2019-07-10T19:18:37Z,2019-07-10T19:30:38Z,2019-07-10T19:35:28Z,2019-07-10T19:38:24Z,NA,33,NA,NA,NA,NA,NA,NA
52827761,DeliveredStatus,18300,2981935,15239021,WALL - Partner,TRUE,MOTORBIKE,1,5.002,2019-07-11T19:29:31Z,2019-07-11T19:29:53Z,2019-07-11T19:29:58Z,2019-07-11T19:29:43Z,2019-07-11T19:39:53Z,2019-07-11T19:48:30Z,2019-07-11T19:50:25Z,NA,20,NA,NA,NA,NA,NA,NA
53151269,DeliveredStatus,90971,8937828,14917583,WALL - Partner,TRUE,BICYCLE,1,2.885,2019-07-13T14:50:39Z,2019-07-13T14:51:19Z,2019-07-13T14:51:30Z,2019-07-13T14:54:45Z,2019-07-13T15:01:45Z,2019-07-13T15:04:31Z,2019-07-13T15:08:46Z,NA,18,NA,NA,NA,NA,NA,NA
53188131,DeliveredStatus,30640,20550159,2234219,WALL - Partner,TRUE,MOTORBIKE,1,2.171,2019-07-13T19:01:44Z,2019-07-13T19:02:32Z,2019-07-13T19:02:42Z,2019-07-13T19:02:27Z,2019-07-13T19:15:52Z,2019-07-13T19:21:55Z,2019-07-13T19:25:23Z,NA,23,NA,NA,NA,NA,NA,NA
53018101,DeliveredStatus,15927,15829902,14306599,WALL - Partner,TRUE,CAR,1,2.344,2019-07-12T20:35:53Z,2019-07-12T20:37:09Z,2019-07-12T20:39:27Z,2019-07-12T20:42:47Z,2019-07-12T21:05:25Z,2019-07-12T21:11:22Z,2019-07-12T21:13:20Z,NA,37,NA,NA,NA,NA,NA,NA
52523375,DeliveredStatus,15910,6513230,20153481,WALL - Partner,TRUE,MOTORBIKE,1,3.161,2019-07-09T20:09:39Z,2019-07-09T20:10:01Z,2019-07-09T20:12:17Z,2019-07-09T20:15:52Z,2019-07-09T20:29:22Z,2019-07-09T20:49:12Z,2019-07-09T21:09:02Z,NA,59,NA,NA,NA,NA,NA,NA
52681277,DeliveredStatus,18300,14555161,18771818,WALL - Partner,TRUE,BICYCLE,1,4.879,2019-07-10T20:18:54Z,2019-07-10T20:47:44Z,2019-07-10T20:47:51Z,2019-07-10T20:19:06Z,2019-07-10T21:08:19Z,2019-07-10T21:16:24Z,2019-07-10T21:22:31Z,NA,3,NA,NA,NA,NA,NA,NA
53197446,DeliveredStatus,16588,2422697,18633852,WALL - Partner,TRUE,BICYCLE,2,3.995,2019-07-13T19:45:54Z,2019-07-13T19:54:23Z,2019-07-13T20:08:12Z,2019-07-13T20:12:54Z,2019-07-13T20:16:16Z,2019-07-13T20:27:50Z,2019-07-13T20:32:59Z,NA,47,NA,NA,NA,NA,NA,NA
52563747,DeliveredStatus,88585,7634948,13082688,WALL - Partner,TRUE,BICYCLE,2,3.927,2019-07-09T23:13:03Z,2019-07-09T23:20:13Z,2019-07-09T23:27:37Z,2019-07-09T23:25:15Z,2019-07-09T23:34:48Z,2019-07-09T23:40:46Z,2019-07-09T23:42:48Z,NA,29,NA,NA,NA,NA,NA,NA
52966136,DeliveredStatus,NA,8553882,18830660,QUIERO,FALSE,BICYCLE,1,2.332,2019-07-12T16:03:42Z,2019-07-12T16:04:37Z,2019-07-12T16:05:17Z,2019-07-12T16:10:39Z,2019-07-12T16:16:34Z,2019-07-12T16:18:46Z,2019-07-12T16:22:11Z,NA,18,NA,NA,NA,NA,NA,NA
52659091,DeliveredStatus,15727,20402442,18771815,WALL - Partner,TRUE,CAR,1,4.79,2019-07-10T18:25:32Z,2019-07-10T18:26:18Z,2019-07-10T18:27:18Z,2019-07-10T18:26:35Z,2019-07-10T18:40:36Z,2019-07-10T18:53:13Z,2019-07-10T18:58:15Z,NA,32,NA,NA,NA,NA,NA,NA
52539771,DeliveredStatus,15727,14059488,15239373,WALL - Partner,TRUE,CAR,1,3.748,2019-07-09T21:15:48Z,2019-07-09T21:17:08Z,2019-07-09T21:17:24Z,2019-07-09T21:19:07Z,2019-07-09T21:30:25Z,2019-07-09T21:33:12Z,2019-07-09T21:35:58Z,NA,20,NA,NA,NA,NA,NA,NA
52519830,DeliveredStatus,18300,14688598,11951777,WALL - Partner,TRUE,BICYCLE,1,3.965,2019-07-09T19:54:01Z,2019-07-09T19:54:44Z,2019-07-09T19:54:52Z,2019-07-09T19:54:02Z,2019-07-09T20:21:31Z,2019-07-09T20:30:56Z,2019-07-09T20:33:26Z,NA,39,NA,NA,NA,NA,NA,NA
53438942,DeliveredStatus,18300,14217806,18633956,WALL - Partner,TRUE,BICYCLE,1,4.287,2019-07-14T21:32:11Z,2019-07-14T21:33:10Z,2019-07-14T21:34:44Z,2019-07-14T21:38:07Z,2019-07-14T21:41:38Z,2019-07-14T21:45:27Z,2019-07-14T21:47:06Z,NA,14,NA,NA,NA,NA,NA,NA
52674869,DeliveredStatus,15727,11178201,18608882,WALL - Partner,TRUE,CAR,1,7.361,2019-07-10T19:51:59Z,2019-07-10T20:00:57Z,2019-07-10T20:01:01Z,2019-07-10T20:07:23Z,2019-07-10T20:11:31Z,2019-07-10T20:22:08Z,2019-07-10T20:25:06Z,NA,33,NA,NA,NA,NA,NA,NA
52873312,DeliveredStatus,19434,10162539,14917583,WALL - Partner,TRUE,BICYCLE,1,2.859,2019-07-11T22:22:42Z,2019-07-11T22:22:50Z,2019-07-11T22:22:56Z,2019-07-11T22:25:29Z,2019-07-11T22:41:06Z,2019-07-11T22:44:09Z,2019-07-11T22:45:52Z,NA,23,NA,NA,NA,NA,NA,NA
53424750,DeliveredStatus,15727,15176616,13762181,WALL - Partner,TRUE,CAR,1,13.913,2019-07-14T20:57:53Z,2019-07-14T20:59:34Z,2019-07-14T20:59:44Z,2019-07-14T21:02:22Z,2019-07-14T21:09:25Z,2019-07-14T21:17:46Z,2019-07-14T21:21:15Z,NA,23,NA,NA,NA,NA,NA,NA
52790481,DeliveredStatus,23724,15884228,8728852,WALL - Partner,TRUE,MOTORBIKE,1,7.029,2019-07-11T15:05:49Z,2019-07-11T15:06:18Z,2019-07-11T15:06:32Z,2019-07-11T15:13:46Z,2019-07-11T15:20:36Z,2019-07-11T15:28:59Z,2019-07-11T15:30:38Z,NA,24,NA,NA,NA,NA,NA,NA
53445529,DeliveredStatus,71274,5389187,16974425,WALL - Partner,TRUE,BICYCLE,1,0.8,2019-07-14T21:48:24Z,2019-07-14T21:54:30Z,2019-07-14T21:54:50Z,2019-07-14T21:54:26Z,2019-07-14T22:02:47Z,2019-07-14T22:05:21Z,2019-07-14T22:08:30Z,NA,20,NA,NA,NA,NA,NA,NA
53230446,DeliveredStatus,18300,17446057,7290210,WALL - Partner,TRUE,BICYCLE,1,6.139,2019-07-13T21:38:23Z,2019-07-13T21:42:14Z,2019-07-13T21:42:21Z,2019-07-13T22:09:43Z,2019-07-13T22:20:00Z,2019-07-13T22:24:19Z,2019-07-13T22:28:05Z,NA,49,NA,NA,NA,NA,NA,NA
53371360,DeliveredStatus,18300,3534536,6212245,WALL - Partner,TRUE,MOTORBIKE,1,3.574,2019-07-14T17:16:27Z,2019-07-14T17:16:49Z,2019-07-14T17:17:02Z,2019-07-14T17:16:40Z,2019-07-14T17:25:20Z,2019-07-14T17:30:24Z,2019-07-14T17:32:32Z,NA,16,NA,NA,NA,NA,NA,NA
52996420,DeliveredStatus,18300,17318145,18830660,WALL - Partner,TRUE,BICYCLE,1,0.838,2019-07-12T19:13:48Z,2019-07-12T19:14:45Z,2019-07-12T19:15:01Z,2019-07-12T19:13:50Z,2019-07-12T19:25:54Z,2019-07-12T19:26:08Z,2019-07-12T19:36:59Z,NA,23,NA,NA,NA,NA,NA,NA
53136579,DeliveredStatus,18300,7101434,16974425,WALL - Partner,TRUE,BICYCLE,1,5.05,2019-07-13T13:21:15Z,2019-07-13T13:21:49Z,2019-07-13T13:21:58Z,2019-07-13T13:21:19Z,2019-07-13T13:36:41Z,2019-07-13T13:47:34Z,2019-07-13T13:48:19Z,NA,27,NA,NA,NA,NA,NA,NA
53198029,DeliveredStatus,18296,19712169,18608874,WALL - Partner,TRUE,MOTORBIKE,1,6.426,2019-07-13T19:48:12Z,2019-07-13T19:48:16Z,2019-07-13T19:48:29Z,2019-07-13T19:51:01Z,2019-07-13T20:12:13Z,2019-07-13T20:26:30Z,2019-07-13T20:31:38Z,NA,43,NA,NA,NA,NA,NA,NA
53235305,DeliveredStatus,23518,10498584,17723174,WALL - Partner,TRUE,BICYCLE,1,3.263,2019-07-13T21:54:20Z,2019-07-13T22:06:38Z,2019-07-13T22:06:51Z,2019-07-13T22:02:55Z,2019-07-13T22:17:42Z,2019-07-13T22:21:01Z,2019-07-13T22:23:18Z,NA,28,NA,NA,NA,NA,NA,NA
53168929,DeliveredStatus,18300,14432787,8046350,WALL - Partner,TRUE,MOTORBIKE,1,4.642,2019-07-13T16:53:20Z,2019-07-13T16:57:27Z,2019-07-13T16:58:16Z,2019-07-13T17:00:42Z,2019-07-13T17:10:19Z,2019-07-13T17:22:17Z,2019-07-13T17:26:43Z,NA,33,NA,NA,NA,NA,NA,NA
53445295,DeliveredStatus,15727,627198,6211472,WALL - Partner,TRUE,MOTORBIKE,1,6.247,2019-07-14T21:47:46Z,2019-07-14T21:49:26Z,2019-07-14T21:50:30Z,2019-07-14T21:57:25Z,2019-07-14T22:10:14Z,2019-07-14T22:16:34Z,2019-07-14T22:22:53Z,NA,35,NA,NA,NA,NA,NA,NA
53427130,DeliveredStatus,16740,2113451,18830660,WALL - Partner,TRUE,BICYCLE,2,3.189,2019-07-14T21:03:36Z,2019-07-14T21:05:40Z,2019-07-14T21:28:08Z,2019-07-14T21:35:21Z,2019-07-14T21:38:36Z,2019-07-14T21:46:07Z,2019-07-14T21:58:58Z,NA,55,NA,NA,NA,NA,NA,NA
52774087,DeliveredStatus,19434,4027965,9128251,WALL - Partner,TRUE,MOTORBIKE,1,9.833,2019-07-11T13:04:06Z,2019-07-11T13:04:53Z,2019-07-11T13:05:12Z,2019-07-11T13:11:12Z,2019-07-11T13:24:13Z,2019-07-11T13:41:07Z,2019-07-11T13:45:13Z,NA,41,NA,NA,NA,NA,NA,NA
53231135,DeliveredStatus,18300,2145055,17787524,WALL - Partner,TRUE,BICYCLE,1,5.352,2019-07-13T21:40:36Z,2019-07-13T21:53:54Z,2019-07-13T21:53:54Z,2019-07-13T21:40:55Z,2019-07-13T22:16:52Z,2019-07-13T22:23:33Z,2019-07-13T22:28:21Z,NA,47,NA,NA,NA,NA,NA,NA
53465281,DeliveredStatus,18300,1170449,11951777,WALL - Partner,TRUE,BICYCLE,1,3.137,2019-07-14T22:52:13Z,2019-07-14T22:52:29Z,2019-07-14T22:53:15Z,2019-07-14T22:52:26Z,2019-07-14T23:14:48Z,2019-07-14T23:25:59Z,2019-07-14T23:33:47Z,NA,41,NA,NA,NA,NA,NA,NA
52671695,DeliveredStatus,18300,20180259,17787524,WALL - Partner,TRUE,BICYCLE,2,6.685,2019-07-10T19:36:55Z,2019-07-10T19:38:34Z,2019-07-10T19:45:57Z,2019-07-10T19:52:14Z,2019-07-10T20:03:44Z,2019-07-10T20:43:45Z,2019-07-10T20:47:26Z,NA,10,NA,NA,NA,NA,NA,NA
52809799,DeliveredStatus,15727,12999361,6211472,WALL - Partner,TRUE,MOTORBIKE,1,9.593,2019-07-11T17:40:53Z,2019-07-11T17:41:00Z,2019-07-11T17:42:18Z,2019-07-11T17:56:15Z,2019-07-11T18:05:21Z,2019-07-11T18:14:24Z,2019-07-11T18:18:22Z,NA,37,NA,NA,NA,NA,NA,NA
53388755,DeliveredStatus,18300,14757630,14547214,WALL - Partner,TRUE,BICYCLE,1,2.339,2019-07-14T19:01:51Z,2019-07-14T19:02:34Z,2019-07-14T19:02:41Z,2019-07-14T19:02:00Z,2019-07-14T19:14:57Z,2019-07-14T19:18:46Z,2019-07-14T19:19:18Z,NA,17,NA,NA,NA,NA,NA,NA
52315148,DeliveredStatus,15727,19845182,9128251,WALL - Partner,TRUE,MOTORBIKE,1,8.117,2019-07-08T13:14:30Z,2019-07-08T13:15:10Z,2019-07-08T13:15:59Z,2019-07-08T13:34:16Z,2019-07-08T13:40:51Z,2019-07-08T13:45:50Z,2019-07-08T13:52:46Z,NA,38,NA,NA,NA,NA,NA,NA
53141248,DeliveredStatus,23517,2246957,6271437,WALL - Partner,TRUE,CAR,1,4.439,2019-07-13T13:51:14Z,2019-07-13T14:00:28Z,2019-07-13T14:02:04Z,2019-07-13T14:12:08Z,2019-07-13T14:13:57Z,2019-07-13T14:19:49Z,2019-07-13T14:24:02Z,NA,32,NA,NA,NA,NA,NA,NA
52260142,DeliveredStatus,75822,17552574,14547214,WALL - Partner,TRUE,BICYCLE,1,2.995,2019-07-08T00:36:47Z,2019-07-08T00:52:11Z,2019-07-08T00:52:11Z,2019-07-08T00:55:53Z,2019-07-08T01:01:25Z,2019-07-08T01:03:45Z,2019-07-08T01:04:41Z,NA,27,NA,NA,NA,NA,NA,NA
53208139,DeliveredStatus,18300,17159367,18771818,WALL - Partner,TRUE,BICYCLE,1,4.96,2019-07-13T20:25:48Z,2019-07-13T20:36:04Z,2019-07-13T20:47:31Z,2019-07-13T20:26:04Z,2019-07-13T21:12:02Z,2019-07-13T21:17:33Z,2019-07-13T21:20:17Z,NA,54,NA,NA,NA,NA,NA,NA
52533089,DeliveredStatus,18300,2113451,14631671,WALL - Partner,TRUE,MOTORBIKE,1,6.332,2019-07-09T20:49:13Z,2019-07-09T20:59:51Z,2019-07-09T21:01:43Z,2019-07-09T20:49:19Z,2019-07-09T21:45:22Z,2019-07-09T21:58:15Z,2019-07-09T22:01:46Z,NA,12,NA,NA,NA,NA,NA,NA
52527417,DeliveredStatus,85260,14227823,16298640,WALL - Partner,TRUE,BICYCLE,1,3.795,2019-07-09T20:26:49Z,2019-07-09T20:37:28Z,2019-07-09T20:39:11Z,2019-07-09T20:42:21Z,2019-07-09T20:48:09Z,2019-07-09T20:57:38Z,2019-07-09T21:00:52Z,NA,34,NA,NA,NA,NA,NA,NA
52364173,DeliveredStatus,23968,13220340,2146758,WALL - Partner,TRUE,MOTORBIKE,1,2.739,2019-07-08T19:33:29Z,2019-07-08T19:34:25Z,2019-07-08T19:34:33Z,2019-07-08T19:48:04Z,2019-07-08T20:08:52Z,2019-07-08T20:15:45Z,2019-07-08T20:20:19Z,NA,46,NA,NA,NA,NA,NA,NA
53463125,DeliveredStatus,18300,12379811,18838746,WALL - Partner,TRUE,BICYCLE,1,5.166,2019-07-14T22:43:02Z,2019-07-14T22:43:19Z,2019-07-14T22:43:35Z,2019-07-14T22:43:07Z,2019-07-14T22:54:44Z,2019-07-14T23:04:35Z,2019-07-14T23:20:51Z,NA,37,NA,NA,NA,NA,NA,NA
53051444,DeliveredStatus,18300,20511396,18771818,WALL - Partner,TRUE,BICYCLE,1,2.484,2019-07-12T22:21:27Z,2019-07-12T22:23:55Z,2019-07-12T22:24:00Z,2019-07-12T22:25:32Z,2019-07-12T22:51:32Z,2019-07-12T22:56:03Z,2019-07-12T22:59:05Z,NA,37,NA,NA,NA,NA,NA,NA
52654179,DeliveredStatus,18300,2925321,18225430,WALL - Partner,TRUE,BICYCLE,1,5.735,2019-07-10T17:51:48Z,2019-07-10T17:52:44Z,2019-07-10T17:52:59Z,2019-07-10T18:01:10Z,2019-07-10T18:14:41Z,2019-07-10T18:23:34Z,2019-07-10T18:26:31Z,NA,34,NA,NA,NA,NA,NA,NA
53421907,DeliveredStatus,73242,2586919,15239021,WALL - Partner,TRUE,MOTORBIKE,3,1.661,2019-07-14T20:50:54Z,2019-07-14T20:57:31Z,2019-07-14T20:57:45Z,2019-07-14T21:01:27Z,2019-07-14T21:13:02Z,2019-07-14T21:16:09Z,2019-07-14T21:18:53Z,NA,27,NA,NA,NA,NA,NA,NA
52832454,DeliveredStatus,90971,19816586,14117081,WALL - Partner,TRUE,BICYCLE,1,1.159,2019-07-11T19:50:31Z,2019-07-11T19:51:12Z,2019-07-11T19:51:16Z,2019-07-11T19:53:13Z,2019-07-11T20:04:21Z,2019-07-11T20:09:31Z,2019-07-11T20:14:04Z,NA,23,NA,NA,NA,NA,NA,NA
52968484,DeliveredStatus,18300,2190830,18830660,WALL - Partner,TRUE,BICYCLE,1,3.804,2019-07-12T16:21:04Z,2019-07-12T16:22:54Z,2019-07-12T16:23:06Z,2019-07-12T16:27:56Z,2019-07-12T16:34:23Z,2019-07-12T16:38:07Z,2019-07-12T16:41:52Z,NA,20,NA,NA,NA,NA,NA,NA
52536769,DeliveredStatus,18300,10214265,14547214,WALL - Partner,TRUE,BICYCLE,1,6.177,2019-07-09T21:03:33Z,2019-07-09T21:10:01Z,2019-07-09T21:10:09Z,2019-07-09T21:03:36Z,2019-07-09T21:52:14Z,2019-07-09T21:58:44Z,2019-07-09T21:59:05Z,NA,55,NA,NA,NA,NA,NA,NA
52769256,DeliveredStatus,23517,9020529,14547214,WALL - Partner,TRUE,BICYCLE,1,3.211,2019-07-11T12:21:17Z,2019-07-11T12:22:11Z,2019-07-11T12:22:51Z,2019-07-11T12:34:53Z,2019-07-11T12:37:00Z,2019-07-11T12:43:27Z,2019-07-11T12:47:39Z,NA,26,NA,NA,NA,NA,NA,NA
53062537,DeliveredStatus,15727,19445765,19090546,WALL - Partner,TRUE,CAR,1,3.978,2019-07-12T23:09:01Z,2019-07-12T23:09:42Z,2019-07-12T23:09:48Z,2019-07-12T23:09:10Z,2019-07-12T23:24:28Z,2019-07-12T23:30:12Z,2019-07-12T23:35:55Z,NA,26,NA,NA,NA,NA,NA,NA
52362606,DeliveredStatus,15727,15290279,18771815,WALL - Partner,TRUE,CAR,1,4.953,2019-07-08T19:25:31Z,2019-07-08T19:26:19Z,2019-07-08T19:27:07Z,2019-07-08T19:26:02Z,2019-07-08T19:38:32Z,2019-07-08T19:51:59Z,2019-07-08T19:54:27Z,NA,28,NA,NA,NA,NA,NA,NA
52840976,DeliveredStatus,15727,2121571,14306599,WALL - Partner,TRUE,CAR,1,3.866,2019-07-11T20:24:44Z,2019-07-11T20:24:50Z,2019-07-11T20:25:57Z,2019-07-11T20:25:44Z,2019-07-11T20:30:55Z,2019-07-11T20:43:39Z,2019-07-11T20:47:36Z,NA,22,NA,NA,NA,NA,NA,NA
53432258,DeliveredStatus,18300,11577508,16298635,WALL - Partner,TRUE,MOTORBIKE,1,3.537,2019-07-14T21:15:53Z,2019-07-14T21:16:52Z,2019-07-14T21:17:04Z,2019-07-14T21:21:05Z,2019-07-14T21:29:26Z,2019-07-14T21:37:01Z,2019-07-14T21:40:36Z,NA,24,NA,NA,NA,NA,NA,NA
53208504,DeliveredStatus,15727,2126084,13529777,WALL - Partner,TRUE,CAR,1,12.952,2019-07-13T20:27:07Z,2019-07-13T20:27:57Z,2019-07-13T20:28:15Z,2019-07-13T20:32:25Z,2019-07-13T20:35:41Z,2019-07-13T20:47:53Z,2019-07-13T20:52:09Z,NA,25,NA,NA,NA,NA,NA,NA
53209412,DeliveredStatus,30640,19145607,2234219,WALL - Partner,TRUE,MOTORBIKE,1,8.243,2019-07-13T20:30:11Z,2019-07-13T20:31:00Z,2019-07-13T20:31:05Z,2019-07-13T20:38:35Z,2019-07-13T20:47:54Z,2019-07-13T21:17:29Z,2019-07-13T21:18:26Z,NA,48,NA,NA,NA,NA,NA,NA
52387288,DeliveredStatus,16593,11640778,17209225,WALL - Partner,TRUE,BICYCLE,1,2.435,2019-07-08T21:11:05Z,2019-07-08T21:22:19Z,2019-07-08T21:24:57Z,2019-07-08T21:32:43Z,2019-07-08T21:37:48Z,2019-07-08T21:43:21Z,2019-07-08T21:48:24Z,NA,37,NA,NA,NA,NA,NA,NA
53215966,DeliveredStatus,69246,3568316,17723174,WALL - Partner,TRUE,BICYCLE,1,1.217,2019-07-13T20:52:35Z,2019-07-13T21:02:34Z,2019-07-13T21:02:52Z,2019-07-13T20:58:06Z,2019-07-13T21:27:27Z,2019-07-13T21:30:36Z,2019-07-13T21:33:08Z,NA,40,NA,NA,NA,NA,NA,NA
52372737,DeliveredStatus,18300,17029329,18830660,WALL - Partner,TRUE,BICYCLE,1,4.228,2019-07-08T20:12:51Z,2019-07-08T20:13:06Z,2019-07-08T20:13:14Z,2019-07-08T20:12:54Z,2019-07-08T20:30:14Z,2019-07-08T20:38:57Z,2019-07-08T20:45:50Z,NA,32,NA,NA,NA,NA,NA,NA
53198205,DeliveredStatus,19434,7257038,14917583,WALL - Partner,TRUE,BICYCLE,3,3.086,2019-07-13T19:48:55Z,2019-07-13T19:54:22Z,2019-07-13T19:58:23Z,2019-07-13T20:03:33Z,2019-07-13T20:06:32Z,2019-07-13T20:11:29Z,2019-07-13T20:13:30Z,NA,24,NA,NA,NA,NA,NA,NA
52490430,DeliveredStatus,18300,17903351,18633956,WALL - Partner,TRUE,BICYCLE,1,4.584,2019-07-09T16:43:32Z,2019-07-09T16:44:38Z,2019-07-09T16:45:04Z,2019-07-09T16:47:58Z,2019-07-09T17:04:35Z,2019-07-09T17:12:36Z,2019-07-09T17:14:38Z,NA,31,NA,NA,NA,NA,NA,NA
52693893,DeliveredStatus,18300,14011010,14547214,WALL - Partner,TRUE,BICYCLE,1,4.262,2019-07-10T21:08:58Z,2019-07-10T21:23:19Z,2019-07-10T21:23:29Z,2019-07-10T21:25:57Z,2019-07-10T21:39:56Z,2019-07-10T21:43:59Z,2019-07-10T21:45:47Z,NA,36,NA,NA,NA,NA,NA,NA
52535131,DeliveredStatus,23424,2818731,14306604,WALL - Partner,TRUE,BICYCLE,1,2.406,2019-07-09T20:57:15Z,2019-07-09T21:00:53Z,2019-07-09T21:02:35Z,2019-07-09T21:06:34Z,2019-07-09T21:12:14Z,2019-07-09T21:17:34Z,2019-07-09T21:20:58Z,NA,23,NA,NA,NA,NA,NA,NA
52984266,DeliveredStatus,16593,17060488,18608874,WALL - Partner,TRUE,MOTORBIKE,1,3.522,2019-07-12T20:41:01Z,2019-07-12T20:51:23Z,2019-07-12T20:53:20Z,2019-07-12T20:55:19Z,2019-07-12T20:58:53Z,2019-07-12T21:05:52Z,2019-07-12T21:09:32Z,NA,28,NA,NA,NA,NA,NA,NA
53203936,DeliveredStatus,18300,20553976,14631671,WALL - Partner,TRUE,MOTORBIKE,1,5.496,2019-07-13T20:10:47Z,2019-07-13T20:21:51Z,2019-07-13T20:23:58Z,2019-07-13T20:10:52Z,2019-07-13T20:37:14Z,2019-07-13T20:49:54Z,2019-07-13T20:51:35Z,NA,40,NA,NA,NA,NA,NA,NA
53394873,DeliveredStatus,18296,2926184,18225711,WALL - Partner,TRUE,CAR,1,8.887,2019-07-14T19:29:04Z,2019-07-14T19:31:04Z,2019-07-14T19:31:33Z,2019-07-14T19:42:29Z,2019-07-14T19:49:36Z,2019-07-14T19:56:27Z,2019-07-14T19:57:06Z,NA,28,NA,NA,NA,NA,NA,NA
53445617,DeliveredStatus,50828,2422697,20153190,WALL - Partner,TRUE,MOTORBIKE,2,4.866,2019-07-14T21:48:40Z,2019-07-14T21:53:31Z,2019-07-14T22:06:58Z,2019-07-14T22:11:41Z,2019-07-14T22:23:37Z,2019-07-14T22:29:07Z,2019-07-14T22:31:48Z,NA,43,NA,NA,NA,NA,NA,NA
52547465,DeliveredStatus,18300,12380539,17787323,WALL - Partner,TRUE,BICYCLE,1,2.842,2019-07-09T21:47:26Z,2019-07-09T21:48:42Z,2019-07-09T21:50:05Z,2019-07-09T21:57:35Z,2019-07-09T22:40:48Z,2019-07-09T22:46:23Z,2019-07-09T22:57:37Z,NA,10,NA,NA,NA,NA,NA,NA
53210438,DeliveredStatus,15727,16494082,18225711,WALL - Partner,TRUE,CAR,1,10.704,2019-07-13T20:33:41Z,2019-07-13T20:34:01Z,2019-07-13T20:34:12Z,2019-07-13T20:40:23Z,2019-07-13T20:54:06Z,2019-07-13T21:07:38Z,2019-07-13T21:10:18Z,NA,36,NA,NA,NA,NA,NA,NA
53263957,DeliveredStatus,18300,8922104,18771818,WALL - Partner,TRUE,BICYCLE,1,2.966,2019-07-14T00:28:20Z,2019-07-14T00:29:01Z,2019-07-14T00:29:17Z,2019-07-14T00:28:24Z,2019-07-14T00:35:38Z,2019-07-14T00:44:05Z,2019-07-14T00:47:58Z,NA,19,NA,NA,NA,NA,NA,NA
53190353,DeliveredStatus,15727,20551157,15662901,WALL - Partner,TRUE,CAR,1,4.495,2019-07-13T19:13:29Z,2019-07-13T19:13:41Z,2019-07-13T19:13:55Z,2019-07-13T19:13:39Z,2019-07-13T19:20:34Z,2019-07-13T19:29:40Z,2019-07-13T19:37:18Z,NA,23,NA,NA,NA,NA,NA,NA
52369693,DeliveredStatus,16713,8856041,17787326,WALL - NonPartner,FALSE,BICYCLE,1,3.498,2019-07-08T19:59:30Z,2019-07-08T19:59:54Z,2019-07-08T20:00:20Z,2019-07-08T20:05:43Z,2019-07-08T20:40:07Z,2019-07-08T20:45:40Z,2019-07-08T20:52:41Z,NA,53,NA,NA,NA,NA,NA,NA
53052486,DeliveredStatus,16593,4370256,6212245,WALL - Partner,TRUE,MOTORBIKE,1,3.164,2019-07-12T22:25:10Z,2019-07-12T22:25:59Z,2019-07-12T22:28:27Z,2019-07-12T22:31:05Z,2019-07-12T22:41:31Z,2019-07-12T22:48:42Z,2019-07-12T22:51:51Z,NA,26,NA,NA,NA,NA,NA,NA
53462833,DeliveredStatus,51356,2319272,20153190,WALL - Partner,TRUE,MOTORBIKE,1,2.361,2019-07-14T22:41:56Z,2019-07-14T22:42:19Z,2019-07-14T22:42:30Z,2019-07-14T22:42:11Z,2019-07-14T22:51:22Z,2019-07-14T22:52:00Z,2019-07-14T22:52:37Z,NA,10,NA,NA,NA,NA,NA,NA
52784671,DeliveredStatus,18300,15131900,8046350,WALL - Partner,TRUE,MOTORBIKE,1,2.247,2019-07-11T14:41:01Z,2019-07-11T14:41:51Z,2019-07-11T14:42:08Z,2019-07-11T14:41:15Z,2019-07-11T14:52:19Z,2019-07-11T15:00:33Z,2019-07-11T15:03:52Z,NA,22,NA,NA,NA,NA,NA,NA
